shoulder_hip_dist,hip_knee_dist,elbow_angle,shoulder_foot_dist,hip_angle,knee_angle,label
0.4632933542096388,0.1832058809481068,162.59722355770586,0.7593183239692958,136.03302416657968,75.97106981680864,Virabhadrasana One
0.3252834385946776,0.05503542210127649,162.35037673612632,0.5166257567319738,90.54852180437226,158.944703360414,Virabhadrasana One
0.29306362348677667,0.24938489428135205,176.55761923465792,0.6619236965589786,109.2156369322586,128.53939157855353,Virabhadrasana One
0.34075662981223465,0.2776885276971124,160.81428686858325,0.7918563800895743,118.07215411724827,172.16073121179048,Virabhadrasana One
0.31035918424390707,0.3077082416841316,155.44042311574347,0.7765369975317865,123.60359724445048,151.41541114270848,Virabhadrasana One
0.3734675561291062,0.07299183650373856,95.87333180512968,0.7776382894101004,163.30277717997836,158.90738507183204,Virabhadrasana One
0.5288558866747994,0.41648811432082145,51.815559980556706,0.15091132398028942,5.238666008689619,161.10402885533213,Virabhadrasana One
0.78525025835823,0.5798502139050493,98.76169300585804,2.024060732343767,163.64264000347939,152.0130060073217,Virabhadrasana One
0.4903511250857096,0.6091821329997031,153.46103467118385,0.28071347559469956,24.44627633177682,154.44802872612013,Virabhadrasana One
0.7873082141411232,0.44028171451877923,174.46459029353286,0.709029195084483,14.199290135693092,12.901429563487827,Virabhadrasana One
1.0071847289370428,0.7311869932652816,119.49140155781262,0.0477215488642018,4.760955209558633,172.96122396668392,Virabhadrasana One
0.9277040091681298,0.8114873221960286,166.37147924251596,0.5712235115179808,18.40532648623008,177.50454428126523,Virabhadrasana One
0.2879540621726028,0.25707138860244183,165.4654581860606,0.6471650929654535,98.47559001970531,131.69794519168306,Virabhadrasana One
0.3341481622107978,0.13353552433491014,139.55378859061963,0.13247227996133495,8.766492187543086,118.01751344166439,Virabhadrasana One
0.3886511819271129,0.3023800260376261,171.80530656860205,0.07232561928587629,1.0749567793460382,144.44086549476583,Virabhadrasana One
0.33176754587278906,0.2488103478066034,145.87724479520716,0.3065329675991114,48.16604293088304,170.65002448741564,Virabhadrasana One
0.3497467560098624,0.03741794744166055,132.88488904491282,0.525740275573831,20.62510212639467,1.2043126836955989,Virabhadrasana One
0.15119150842140922,0.3598997478217864,46.243715054784865,0.4053083768826077,49.51313245231897,89.1390443096006,Virabhadrasana One
0.9590555007129447,1.3503305630308347,12.463975257601135,3.5683963688524534,178.52500794130208,177.03622073783217,Virabhadrasana One
1.4368588025240294,1.068907610176575,135.13850683029358,0.3190422103265788,0.6559254660816699,139.35633501109595,Virabhadrasana One
1.394549167956705,1.2242744531636138,153.6297832736828,1.355767404002183,19.802952504229246,161.10063587778475,Virabhadrasana One
