shoulder_hip_dist,hip_knee_dist,knee_foot_dist,elbow_angle,shoulder_foot_dist,hip_angle,knee_angle,label
0.3807735659016547,0.21319618841647353,166.5802554075437,0.5549814797780048,[22.52232864  2.49052917],111.67630585680239,17.043944069311728,Padmasana
0.3473188610760326,0.3540602897559562,38.73303214993072,0.5391928419367117,[4.77769399 2.21774273],98.35654454886007,18.793898490412932,Padmasana
0.41504724123454373,0.35285405800432673,163.56243880296853,0.5499933618595866,[4.57855396 2.01940787],98.0989275575746,16.89481823491571,Padmasana
0.43288672149762,0.3521230923602202,57.26873200452375,0.5740371858880576,[4.51007542 2.12712233],105.6109525811146,18.390108180481967,Padmasana
0.2940847373373327,0.2693482830303569,168.2107195339252,0.7337454106248595,[1.63732732 1.5878565 ],130.09702925594655,177.98592648928548,Virabhadrasana One
0.3068523583511589,0.27799790971207045,164.81570338203156,0.7604396675396627,[1.53969475 1.65068998],127.06453747794014,158.81809503530954,Virabhadrasana One
0.2822943426218442,0.3121847014876857,148.627148531011,0.5578780820047058,[2.0043568  1.78030837],107.92829374723972,60.21192216272462,Virabhadrasana One
0.33363005938165363,0.2585619786432318,88.62004988683564,0.834193424877063,[1.50939409 1.52714072],131.29626621133707,178.08603818703017,Virabhadrasana One
0.2647588054052349,0.329838268008779,145.64131848687057,0.6569464241123457,[1.78337628 1.6452948 ],105.80253646652336,103.48066976796221,Virabhadrasana One
0.27670042335796535,0.3138129775326366,162.75511165282555,0.8389122562302782,[1.51978522 1.53766803],127.70023489295366,176.20828271520597,Virabhadrasana One
0.3077421810520211,0.19908609453266168,129.75431639152717,0.6532534176112031,[208.94776131   1.78430858],116.09210743253502,173.22534426463983,Virabhadrasana One
0.2812728424093773,0.2729165113255773,146.1385906263603,0.7496132193129057,[6.09072579e+04 2.00130673e+00],122.78460020651993,170.13289587730864,Virabhadrasana One
0.3246362923973357,0.07550525212699566,140.09107061856542,0.5656345203056391,[3.09752067 1.58933258],126.90568958348616,159.58303370121726,Virabhadrasana One
0.2969242926067125,0.3246157659266834,178.178963670445,0.7105012507585283,[12.4519752  1.4965292],101.27878789016063,99.58736779687986,Virabhadrasana One
0.26698925636976906,0.23527188656407352,172.86259944006434,0.6824193505877012,[1.57705011 1.56387576],125.79228384934912,176.73536345296304,Virabhadrasana One
0.30454063432679734,0.23070572384465948,165.3073571976645,0.7257935729217501,[1.55385093 1.60484201],123.02344626547598,168.76179853778913,Virabhadrasana One
0.33632581213504786,0.30437713912665937,170.3704256569111,0.6298771104923814,[6.88423915 1.4365555 ],80.10829345300687,82.32653722364823,Virabhadrasana One
0.3220756243919964,0.2149053874614421,175.0924654956462,0.6955673665580107,[1.55437854 1.62906422],125.43902238862763,170.86588097234326,Virabhadrasana One
0.2684833577097048,0.29056815434595334,177.54784240187317,0.6048028147541528,[1.73799214 1.64050863],101.58777512043726,81.77904353468462,Virabhadrasana One
0.28237195392059894,0.0967971428552677,169.04929538413975,0.3861359656442192,[1.6582018  1.84265344],92.35923729295074,150.1245795042289,Virabhadrasana One
0.2897309235987228,0.15667075621680637,177.23244384500654,0.541063188292984,[1.70003549 1.33613924],118.34526557566699,67.4559648429015,Virabhadrasana One
0.28026684462180024,0.2917989943762794,170.24266914480506,0.6967284335342602,[7.14985373 1.52853571],122.90894805528455,118.42382411617479,Virabhadrasana One
0.5975944167326979,0.3192647648099631,40.33346858963239,1.4292027487919061,[12.66732906  1.60544173],177.06817419001922,165.91956790583208,Virabhadrasana One
0.4257655013588503,0.13597453394708126,164.83714015062657,0.7788552601434823,[3.50690513 1.6302878 ],111.38618125008644,81.55328688535018,Virabhadrasana One
0.3261938048554009,0.11381269277032749,72.95198739723699,0.5833954187588716,[1.42761787 1.39997363],68.32874435192886,145.1892786665374,Virabhadrasana One
0.3042427410326992,0.26193262566328995,151.53460590320583,0.7317647845934983,[1.30408831e+04 1.78784200e+00],120.32677831072658,175.63718698758873,Virabhadrasana One
0.3122171125034114,0.20880597285283103,171.98267297597337,0.6203856408591574,[1.75230033 1.61359721],105.04754733844044,99.47107448753631,Virabhadrasana One
0.3113911705442431,0.29887204225488034,172.31072973385247,0.7079133685090249,[8.67527108 1.48445469],104.60882825563972,102.08635552133123,Virabhadrasana One
0.2970864792121415,0.16553960489162914,176.80570122282103,0.5967276872749545,[1.73159069 1.55404456],103.01300494270419,101.47225213498567,Virabhadrasana One
0.3066035182054716,0.21536505460279853,165.68262278472292,0.6715472783663742,[1.5749022  1.59525124],120.64873866008237,168.64574070483582,Virabhadrasana One
0.33794511949137307,0.2969005820658231,172.06596580218505,0.647484725923175,[1.73566444 1.64188783],91.41331744314952,84.24528700586907,Virabhadrasana One
0.26827264780465765,0.15617885876218998,163.86592240303102,0.6591499969432472,[1.52333467 1.49590314],142.7980323664828,161.71341460751742,Virabhadrasana One
0.2961032899851536,0.2566858807814866,174.5563000902557,0.6372156131174331,[1.79067044 1.67920996],119.87218888264972,91.31815737364083,Virabhadrasana One
0.30473108471151084,0.31374669222589563,169.33806775906368,0.6238817914096153,[4.23079755 1.37874935],93.44773126283293,75.2057832038125,Virabhadrasana One
0.29056156963910956,0.25724933537379385,155.3292247540362,0.7631246482787118,[1.50934667 1.54111544],128.71068493585793,174.23423476489884,Virabhadrasana One
0.28774012267142807,0.26002564846562204,152.4498551339414,0.6652240936857322,[1.74158722 1.63736512],111.57826475029911,109.82363093233637,Virabhadrasana One
0.333064371851205,0.4097444591429497,1.268752595164382,1.2306627054579646,[3.87926753 1.67327763],176.89941765680274,179.104457904993,Virabhadrasana One
0.5057398983504096,0.036306891183226754,7.954137764422217,0.5744385214817769,[3.24330089 1.70210994],128.82885406109784,146.51462459581268,Virabhadrasana One
0.3145635689816793,0.14339871152174394,171.87954569991024,0.45046963493347825,[70.44684489  1.97227502],80.96280716752935,169.90103480562757,Virabhadrasana One
0.47518643214441275,0.16954873915078686,18.73789055420233,0.8780653657578397,[3.47649435 1.58842393],168.68996377068638,171.73674920595568,Virabhadrasana One
0.29184739109856744,0.1692795158015897,152.36196692833104,0.2051257150112234,[2.89631327 1.74379002],41.309418924664996,158.8619573737155,Virabhadrasana One
0.5077083351751229,0.07435002984026089,38.1213893029261,0.4396054632994984,[2.95978546 1.92081096],86.14065154813802,29.324259299275873,Virabhadrasana One
0.372421740812209,0.12743423010182728,84.24774164179394,0.5029694056192942,[17.02008848  1.74080586],14.808344101565384,75.84833092178921,Virabhadrasana One
0.34487514409538383,0.1286256755528863,179.38252309304588,0.4483677915485787,[3.35020299 1.64413582],0.993639654141752,44.870159766576904,Virabhadrasana One
0.4632933542096388,0.1832058809481068,162.59722355770586,0.7593183239692958,[2.9717877  1.67961958],136.03302416657968,100.66654866290422,Virabhadrasana One
0.3252834385946776,0.05503542210127649,162.35037673612632,0.5166257567319738,[1.56124866 1.45069797],90.54852180437226,153.6983623804275,Virabhadrasana One
0.29306362348677667,0.24938489428135205,176.55761923465792,0.6619236965589786,[1.76964494 1.55497031],109.2156369322586,95.7506295613899,Virabhadrasana One
0.34075662981223465,0.2776885276971124,160.81428686858325,0.7918563800895743,[1.52247854 1.59229072],118.07215411724827,157.77825826046873,Virabhadrasana One
0.31035918424390707,0.3077082416841316,155.44042311574347,0.7765369975317865,[1.63230694 1.59907994],123.60359724445048,130.01198101956874,Virabhadrasana One
0.3734675561291062,0.07299183650373856,95.87333180512968,0.7776382894101004,[1.60418485 1.43930651],163.30277717997836,179.40567042999973,Virabhadrasana One
0.5288558866747994,0.41648811432082145,51.815559980556706,0.15091132398028942,[2.02592353 3.26360761],5.238666008689619,161.580683787882,Virabhadrasana One
0.78525025835823,0.5798502139050493,98.76169300585804,2.024060732343767,[71.67967882  2.05573362],163.64264000347939,147.15927063372874,Virabhadrasana One
0.4903511250857096,0.6091821329997031,153.46103467118385,0.28071347559469956,[3.98203205 2.03564781],24.44627633177682,130.3177333417272,Virabhadrasana One
0.7873082141411232,0.44028171451877923,174.46459029353286,0.709029195084483,[17.77820466  1.62141301],14.199290135693092,3.3301454043673906,Virabhadrasana One
1.0071847289370428,0.7311869932652816,119.49140155781262,0.0477215488642018,[5.51903217 2.09125748],4.760955209558633,161.90990119562832,Virabhadrasana One
0.9277040091681298,0.8114873221960286,166.37147924251596,0.5712235115179808,[3.38011831 2.69910626],18.40532648623008,175.926690113809,Virabhadrasana One
0.2879540621726028,0.25707138860244183,165.4654581860606,0.6471650929654535,[1.68931762 1.58788111],98.47559001970531,102.33330061879154,Virabhadrasana One
0.3341481622107978,0.13353552433491014,139.55378859061963,0.13247227996133495,[2.39414741 1.95905845],8.766492187543086,128.55112754244593,Virabhadrasana One
0.3886511819271129,0.3023800260376261,171.80530656860205,0.07232561928587629,[2.94038961 1.83649432],1.0749567793460382,127.07906832802695,Virabhadrasana One
0.33176754587278906,0.2488103478066034,145.87724479520716,0.3065329675991114,[4.69225785 2.20586753],48.16604293088304,172.43387303780585,Virabhadrasana One
0.3497467560098624,0.03741794744166055,132.88488904491282,0.525740275573831,[1.86521229 1.59414485],20.62510212639467,2.5589325114835475,Virabhadrasana One
0.15119150842140922,0.3598997478217864,46.243715054784865,0.4053083768826077,[2.64124882 2.5228871 ],49.51313245231897,92.59955820537553,Virabhadrasana One
0.9590555007129447,1.3503305630308347,12.463975257601135,3.5683963688524534,[4.65105895e+03 3.15470309e+00],178.52500794130208,178.3423648217601,Virabhadrasana One
1.4368588025240294,1.068907610176575,135.13850683029358,0.3190422103265788,[3.41074389 2.27010218],0.6559254660816699,132.4468614146684,Virabhadrasana One
1.394549167956705,1.2242744531636138,153.6297832736828,1.355767404002183,[0.03665222 2.47223791],19.802952504229246,130.35537622657867,Virabhadrasana One
